tag,spcode,alt,asp,year,l,w,t
27,Segi,m,n,2,29.19,1.65,1.44
27,Segi,m,n,2,26.77,1.47,1.41
27,Segi,m,n,2,25.11,3.68,1.87
27,Segi,m,n,2,24.34,2.61,1.71
27,Segi,m,n,2,23.9,2.63,1.8
27,Segi,m,n,2,23.05,2.77,2.17
27,Segi,m,n,2,21.53,1.44,1.42
27,Segi,m,n,2,18.43,1.39,1.32
27,Segi,m,n,2,18.15,1.78,1.54
27,Segi,m,n,2,16.16,2.11,1.32
27,Segi,m,n,2,12.83,1.5,1.47
27,Segi,m,n,2,12.22,1.42,1.31
27,Segi,m,n,2,12.93,1.4,1.33
27,Segi,m,n,2,13.08,1.68,1.39
27,Segi,m,n,2,12.99,1.53,1.44
27,Segi,m,n,2,12.89,3.37,2.1
27,Segi,m,n,2,12.12,1.8,1.53
27,Segi,m,n,2,12.11,1.43,1.31
27,Segi,m,n,2,12.39,1.27,1.18
27,Segi,m,n,2,10.58,2.12,1.48
27,Segi,m,n,2,10.39,1.35,1.3
27,Segi,m,n,2,10.88,1.69,1.36
27,Segi,m,n,2,11.47,1.58,1.46
27,Segi,m,n,2,9.86,1.42,1.27
27,Segi,m,n,2,9.57,1.3,1.18
27,Segi,m,n,2,9.67,1.71,1.58
27,Segi,m,n,2,7.78,1.46,1.36
27,Segi,m,n,2,6.77,1.25,1.18
27,Segi,m,n,2,6.77,1.24,1
27,Segi,m,n,2,6.19,1.35,1.28
27,Segi,m,n,2,6.6,1.51,1.35
27,Segi,m,n,2,5.71,1.68,1.38
27,Segi,m,n,2,5.86,1.41,1.18
27,Segi,m,n,2,5.95,1.21,1.17
27,Segi,m,n,2,5.24,1.47,1.37
30,Segi,l,s,2,105.37,24.13,5.06
30,Segi,l,s,2,74.6,18.48,6.98
30,Segi,l,s,2,67.85,10.51,4.1
30,Segi,l,s,2,43.03,7.68,1.93
30,Segi,l,s,2,38.76,16.92,2.12
30,Segi,l,s,2,31.69,3.37,1.9
30,Segi,l,s,2,26.58,2.91,1.83
30,Segi,l,s,2,21.22,4.19,2.45
30,Segi,l,s,2,18.38,2.37,1.75
30,Segi,l,s,2,13.39,1.39,1.28
30,Segi,l,s,2,10.82,1.39,1.22
31,Segi,l,n,2,61.05,8.66,1.98
31,Segi,l,n,2,51.97,9.48,3.02
31,Segi,l,n,2,51.32,16.44,2.29
31,Segi,l,n,2,47.56,14.45,1.99
31,Segi,l,n,2,41.8,11.13,3.6
31,Segi,l,n,2,40.43,5.64,1.95
31,Segi,l,n,2,29.76,12.23,3.68
31,Segi,l,n,2,24.71,5.88,1.75
31,Segi,l,n,2,28.74,4.46,1.96
31,Segi,l,n,2,25.81,3.45,1.57
31,Segi,l,n,2,23.35,4.57,2.12
31,Segi,l,n,2,26.34,7.81,2.34
31,Segi,l,n,2,26.13,3.26,1.59
31,Segi,l,n,2,22.63,3.33,1.65
31,Segi,l,n,2,19.2,1.91,1.84
31,Segi,l,n,2,13.94,2.82,1.61
31,Segi,l,n,2,15.13,1.95,1.71
31,Segi,l,n,2,15.09,2.17,1.81
31,Segi,l,n,2,15.15,2.7,1.55
31,Segi,l,n,2,13.88,2.77,1.98
31,Segi,l,n,2,12.14,2.13,1.93
31,Segi,l,n,2,12.71,3.12,1.99
31,Segi,l,n,2,12.33,2.31,2.14
31,Segi,l,n,2,12.12,1.72,1.69
31,Segi,l,n,2,11.89,2.23,1.66
31,Segi,l,n,2,13.51,2.35,1.7
31,Segi,l,n,2,11.6,2.92,1.6
31,Segi,l,n,2,9.71,5.17,1.58
31,Segi,l,n,2,12.68,5.56,2.54
31,Segi,l,n,2,13.51,4.06,2.27
31,Segi,l,n,2,6.51,1.7,1.46
31,Segi,l,n,2,8.2,3.63,1.73
31,Segi,l,n,2,5.81,2.37,2.12
31,Segi,l,n,2,5.87,2.01,1.64
31,Segi,l,n,2,4.96,2,1.95
38,Abco,m,n,2,107.84,13.79,2.13
38,Abco,m,n,2,61.6,2.96,1.66
38,Abco,m,n,2,49.07,2.05,1.75
38,Abco,m,n,2,31.97,4.23,1.55
38,Abco,m,n,2,22.93,3.06,1.43
38,Abco,m,n,2,22.19,12.65,0.71
38,Abco,m,n,2,25.96,3.69,0.71
38,Abco,m,n,2,18.5,5.06,2.67
38,Abco,m,n,2,16.14,4.49,1.28
38,Abco,m,n,2,27.24,1.68,0.83
38,Abco,m,n,2,25.61,1.62,0.56
38,Abco,m,n,2,26.96,1.65,0.59
38,Abco,m,n,2,27.52,1.66,0.62
38,Abco,m,n,2,25.93,1.64,0.6
38,Abco,m,n,2,24.76,1.58,0.63
38,Abco,m,n,2,24.52,1.64,0.55
38,Abco,m,n,2,25.13,1.58,0.88
38,Abco,m,n,2,24.95,1.44,1.35
38,Abco,m,n,2,24.75,1.65,0.8
38,Abco,m,n,2,24.05,1.4,0.43
38,Abco,m,n,2,20.74,1.6,0.56
38,Abco,m,n,2,24.04,1.44,0.48
38,Abco,m,n,2,21.34,1.59,0.58
38,Abco,m,n,2,20.7,1.57,0.77
38,Abco,m,n,2,21.74,1.65,1
38,Abco,m,n,2,20.27,1.28,0.74
38,Abco,m,n,2,20.18,1.63,0.89
38,Abco,m,n,2,20.95,1.6,0.7
38,Abco,m,n,2,20.68,1.63,0.74
38,Abco,m,n,2,20.04,1.55,0.77
38,Abco,m,n,2,21.22,2.45,1
38,Abco,m,n,2,20.24,1.6,0.61
38,Abco,m,n,2,18.35,1.8,0.69
38,Abco,m,n,2,18.32,1.58,0.67
38,Abco,m,n,2,17.94,1.51,0.68
38,Abco,m,n,2,17.75,1.52,0.82
38,Abco,m,n,2,19.06,1.67,0.71
38,Abco,m,n,2,20.05,1.6,0.73
38,Abco,m,n,2,17.17,1.47,0.61
38,Abco,m,n,2,17.22,1.58,0.86
38,Abco,m,n,2,19.75,1.58,0.8
38,Abco,m,n,2,16.01,1.48,0.75
38,Abco,m,n,2,17.01,1.59,0.71
38,Abco,m,n,2,17.33,1.46,0.7
38,Abco,m,n,2,16.06,1.54,0.76
38,Abco,m,n,2,15.93,1.55,0.84
38,Abco,m,n,2,17.78,1.58,0.72
38,Abco,m,n,2,17.18,1.58,0.69
38,Abco,m,n,2,17.63,1.59,0.72
38,Abco,m,n,2,17.24,1.61,0.77
38,Abco,m,n,2,16.59,1.65,0.69
38,Abco,m,n,2,16.61,1.45,0.84
38,Abco,m,n,2,16.38,1.55,0.66
38,Abco,m,n,2,14.42,1.5,0.73
38,Abco,m,n,2,16.24,1.43,0.81
38,Abco,m,n,2,17.09,1.44,0.67
38,Abco,m,n,2,15.42,1.53,0.44
38,Abco,m,n,2,14.94,1.41,0.62
38,Abco,m,n,2,15.75,1.44,0.68
38,Abco,m,n,2,13.74,1.4,0.69
38,Abco,m,n,2,15.92,1.6,0.83
38,Abco,m,n,2,15.18,1.58,0.67
38,Abco,m,n,2,16.28,1.56,0.5
38,Abco,m,n,2,15.91,1.42,0.73
38,Abco,m,n,2,14.84,1.4,0.81
38,Abco,m,n,2,14.73,1.48,0.69
38,Abco,m,n,2,14.32,1.61,0.72
38,Abco,m,n,2,13.73,1.55,0.79
38,Abco,m,n,2,14.97,1.59,0.58
38,Abco,m,n,2,14.92,1.58,0.62
38,Abco,m,n,2,14.29,1.45,0.84
38,Abco,m,n,2,16.44,1.57,0.72
38,Abco,m,n,2,16.04,1.46,0.74
38,Abco,m,n,2,15.72,1.45,0.74
38,Abco,m,n,2,16,1.33,0.61
38,Abco,m,n,2,16.6,1.49,0.81
38,Abco,m,n,2,17.15,1.61,0.76
38,Abco,m,n,2,14.86,1.35,0.7
38,Abco,m,n,2,17.36,1.63,0.76
38,Abco,m,n,2,16.19,1.52,0.75
38,Abco,m,n,2,16.45,1.17,0.58
38,Abco,m,n,2,15.9,1.23,0.66
38,Abco,m,n,2,14.63,1.53,0.75
38,Abco,m,n,2,14.58,1.52,0.79
38,Abco,m,n,2,14.48,1.37,0.8
38,Abco,m,n,2,14.42,1.52,0.7
38,Abco,m,n,2,14.38,1.59,0.63
38,Abco,m,n,2,13.11,1.41,0.75
38,Abco,m,n,2,13.81,1.53,0.61
38,Abco,m,n,2,13.28,1.47,0.7
38,Abco,m,n,2,14.43,1.61,0.58
38,Abco,m,n,2,13.68,1.6,0.75
38,Abco,m,n,2,14.1,1.53,0.73
38,Abco,m,n,2,12.45,1.44,0.79
38,Abco,m,n,2,14.09,1.32,0.79
38,Abco,m,n,2,13.97,1.36,0.7
38,Abco,m,n,2,14.56,1.22,0.62
38,Abco,m,n,2,12.66,1.47,0.76
38,Abco,m,n,2,13.56,1.45,0.67
38,Abco,m,n,2,14.02,1.47,0.63
38,Abco,m,n,2,12.92,1.47,0.8
38,Abco,m,n,2,13.06,1.41,0.69
38,Abco,m,n,2,13.45,1.34,0.81
38,Abco,m,n,2,13.24,1.51,0.73
38,Abco,m,n,2,13.66,1.39,0.63
38,Abco,m,n,2,13.13,1.37,0.69
38,Abco,m,n,2,12.49,1.27,0.56
38,Abco,m,n,2,11.32,1.43,0.78
38,Abco,m,n,2,12.93,1.43,0.79
38,Abco,m,n,2,12.7,1.34,0.58
38,Abco,m,n,2,12.6,1.5,0.65
38,Abco,m,n,2,12.97,1.27,0.8
38,Abco,m,n,2,12.04,1.58,0.54
38,Abco,m,n,2,13.06,1.47,0.72
38,Abco,m,n,2,12.86,1.33,0.75
38,Abco,m,n,2,12.37,1.57,0.66
38,Abco,m,n,2,11.31,1.2,0.76
38,Abco,m,n,2,11.17,1.13,0.67
38,Abco,m,n,2,10.71,1.31,0.7
38,Abco,m,n,2,11.06,1.36,0.48
38,Abco,m,n,2,11.64,1.37,0.73
38,Abco,m,n,2,10.63,1.61,0.77
38,Abco,m,n,2,10.74,1.58,0.77
38,Abco,m,n,2,10.05,1.43,0.48
38,Abco,m,n,2,11.64,1.26,0.51
38,Abco,m,n,2,9.48,1.27,0.44
38,Abco,m,n,2,10.51,1.22,0.63
38,Abco,m,n,2,9.16,1.43,0.59
38,Abco,m,n,2,10.24,1.41,0.74
38,Abco,m,n,2,10.03,1.44,0.67
38,Abco,m,n,2,10.01,1.34,0.68
38,Abco,m,n,2,9.26,1.37,0.74
38,Abco,m,n,2,10.15,1.45,0.73
38,Abco,m,n,2,10.45,1.2,0.4
38,Abco,m,n,2,10.62,1.45,0.61
38,Abco,m,n,2,10,1.52,0.76
38,Abco,m,n,2,9.76,1.57,0.84
38,Abco,m,n,2,10.14,1.2,0.5
38,Abco,m,n,2,9.36,1,0.81
38,Abco,m,n,2,10.66,1.38,0.57
38,Abco,m,n,2,9.52,1.28,0.71
38,Abco,m,n,2,8.72,1.38,0.59
38,Abco,m,n,2,9.15,1.19,0.56
38,Abco,m,n,2,8.66,1.47,0.72
38,Abco,m,n,2,10.66,1.28,0.82
38,Abco,m,n,2,9.43,1.44,0.64
38,Abco,m,n,2,8.51,1.07,0.75
38,Abco,m,n,2,8.53,1.55,0.87
38,Abco,m,n,2,8.47,1.53,0.73
38,Abco,m,n,2,7.57,1.55,0.7
38,Abco,m,n,2,9.13,1.2,0.59
38,Abco,m,n,2,8.34,1.34,0.53
38,Abco,m,n,2,8.32,1.23,0.64
38,Abco,m,n,2,8.97,1.56,0.73
38,Abco,m,n,2,7.92,1.26,0.74
38,Abco,m,n,2,8.36,1.02,0.64
38,Abco,m,n,2,6.83,0.67,0.44
38,Abco,m,n,2,8.22,1.31,0.57
38,Abco,m,n,2,8.3,0.73,0.49
38,Abco,m,n,2,7.24,1.33,0.64
38,Abco,m,n,2,6.54,1.57,0.55
38,Abco,m,n,2,7.01,1.26,0.63
38,Abco,m,n,2,6.34,1.7,0.66
38,Abco,m,n,2,6.14,1.28,0.53
38,Abco,m,n,2,4.86,1.54,0.69
38,Abco,m,n,2,5.29,1.58,0.84
38,Abco,m,n,2,6.44,1.17,0.68
38,Abco,m,n,2,6.94,1.15,0.59
38,Abco,m,n,2,5.34,1.59,0.81
38,Abco,m,n,2,5.5,1.35,0.74
38,Abco,m,n,2,4.79,1.6,0.67
38,Abco,m,n,2,7.43,0.87,0.49
38,Abco,m,n,2,5.78,0.93,0.59
38,Abco,m,n,2,4.45,1.52,0.72
38,Abco,m,n,2,4.92,1.26,0.54
38,Abco,m,n,2,4.51,1.16,0.52
38,Abco,m,n,2,5.22,1.38,0.78
38,Abco,m,n,2,4.73,1.16,0.76
38,Abco,m,n,2,4.45,1.58,0.59
38,Abco,m,n,2,3.21,1.55,0.77
38,Abco,m,n,2,3.41,1.64,0.74
40,Abco,m,s,2,64.76,14.62,4.02
40,Abco,m,s,2,46.34,17.41,4.98
40,Abco,m,s,2,41.44,28.53,7.31
40,Abco,m,s,2,26.26,23.66,5.49
40,Abco,m,s,2,28.8,10.74,2.63
40,Abco,m,s,2,24.51,5.8,1.2
40,Abco,m,s,2,21.3,5.91,2.09
40,Abco,m,s,2,26.52,2.09,1
40,Abco,m,s,2,25.22,2.09,1
40,Abco,m,s,2,24.55,1.96,1.04
40,Abco,m,s,2,23.73,2.12,0.94
40,Abco,m,s,2,22.77,2,0.94
40,Abco,m,s,2,23.62,1.84,0.79
40,Abco,m,s,2,21.09,1.66,0.82
40,Abco,m,s,2,21.71,2.01,0.89
40,Abco,m,s,2,23.99,2.04,0.99
40,Abco,m,s,2,20.1,1.68,0.95
40,Abco,m,s,2,20.85,1.68,0.76
40,Abco,m,s,2,20.71,1.69,0.99
40,Abco,m,s,2,20.24,1.49,0.51
40,Abco,m,s,2,19.49,1.86,0.81
40,Abco,m,s,2,19.13,1.72,0.95
40,Abco,m,s,2,19.5,1.73,0.86
40,Abco,m,s,2,19.43,1.67,0.68
40,Abco,m,s,2,19.93,1.63,0.69
40,Abco,m,s,2,20.66,1.77,0.79
40,Abco,m,s,2,18.8,1.81,0.83
40,Abco,m,s,2,17.85,1.62,0.65
40,Abco,m,s,2,18.52,1.63,0.67
40,Abco,m,s,2,18.4,1.72,0.79
40,Abco,m,s,2,19.76,1.82,0.84
40,Abco,m,s,2,18.86,1.89,0.95
40,Abco,m,s,2,20.09,1.63,0.69
40,Abco,m,s,2,19.63,1.84,0.97
40,Abco,m,s,2,18.57,1.65,0.75
40,Abco,m,s,2,19.05,1.81,0.85
40,Abco,m,s,2,20,1.58,0.65
40,Abco,m,s,2,18.87,1.82,0.88
40,Abco,m,s,2,19.61,1.75,0.75
40,Abco,m,s,2,19.17,1.68,0.72
40,Abco,m,s,2,19.05,1.7,0.82
40,Abco,m,s,2,19,1.76,0.85
40,Abco,m,s,2,18.19,1.64,0.88
40,Abco,m,s,2,18.28,1.75,0.87
40,Abco,m,s,2,18.41,1.85,0.91
40,Abco,m,s,2,17.93,1.66,0.71
40,Abco,m,s,2,17.85,1.64,0.78
40,Abco,m,s,2,18.39,1.79,1.01
40,Abco,m,s,2,17.29,1.73,0.81
40,Abco,m,s,2,17.27,1.58,0.72
40,Abco,m,s,2,16.39,1.64,0.72
40,Abco,m,s,2,18.1,1.87,0.95
40,Abco,m,s,2,16.87,1.67,0.71
40,Abco,m,s,2,15.75,1.59,0.71
40,Abco,m,s,2,15.9,1.59,0.73
40,Abco,m,s,2,16.43,1.54,0.78
40,Abco,m,s,2,15.55,1.81,0.77
40,Abco,m,s,2,15.96,1.69,0.84
40,Abco,m,s,2,16.3,1.74,0.92
40,Abco,m,s,2,16.16,1.47,0.69
40,Abco,m,s,2,15.96,1.68,0.7
40,Abco,m,s,2,15.45,1.53,0.64
40,Abco,m,s,2,15.89,1.72,0.8
40,Abco,m,s,2,15.3,1.46,0.68
40,Abco,m,s,2,14.26,1.79,0.92
40,Abco,m,s,2,13.42,1.44,0.78
40,Abco,m,s,2,14.25,1.77,1.01
40,Abco,m,s,2,12.57,1.69,0.82
40,Abco,m,s,2,13.95,1.44,0.76
40,Abco,m,s,2,12.58,1.77,0.86
40,Abco,m,s,2,12.03,1.52,0.75
40,Abco,m,s,2,11.6,1.83,0.94
40,Abco,m,s,2,10.86,1.78,0.89
40,Abco,m,s,2,11.84,1.27,0.76
40,Abco,m,s,2,9.46,1.79,0.82
40,Abco,m,s,2,7.43,1.6,0.79
40,Abco,m,s,2,6.73,1.09,0.4
40,Abco,m,s,2,5.65,1.38,0.72
42,Abco,l,s,2,78.09,29.93,5.91
too much dirt,,,,2,22.77,4.14,2.58
42,Abco,l,s,2,30.5,3.44,3.4
42,Abco,l,s,2,28.96,1.98,1
42,Abco,l,s,2,29.4,2.24,1.18
42,Abco,l,s,2,28.16,2.07,1.14
42,Abco,l,s,2,25.01,2.25,1.09
42,Abco,l,s,2,23.34,2.01,1.25
42,Abco,l,s,2,23.65,2.05,0.9
42,Abco,l,s,2,24.29,1.94,1.11
42,Abco,l,s,2,24.23,2,1.02
42,Abco,l,s,2,22.33,1.98,1.04
42,Abco,l,s,2,20.97,1.97,1.09
42,Abco,l,s,2,21.67,1.99,1
42,Abco,l,s,2,20.66,1.96,1
42,Abco,l,s,2,21.14,1.96,1.15
42,Abco,l,s,2,20.06,2,1.13
42,Abco,l,s,2,19.43,1.99,1.06
42,Abco,l,s,2,20.01,2.04,1.3
42,Abco,l,s,2,19.32,1.78,0.95
42,Abco,l,s,2,19.28,1.89,1.15
42,Abco,l,s,2,19.42,1.76,1.14
42,Abco,l,s,2,17.83,1.9,1.26
42,Abco,l,s,2,17.26,1.92,1.09
42,Abco,l,s,2,18.16,1.92,1.28
42,Abco,l,s,2,17.93,1.78,0.97
42,Abco,l,s,2,19.34,1.84,1.02
42,Abco,l,s,2,18.48,1.98,1.11
42,Abco,l,s,2,15.87,1.78,0.9
42,Abco,l,s,2,16.21,1.85,1.13
42,Abco,l,s,2,16.5,1.75,1.1
42,Abco,l,s,2,16.47,2.02,1.07
42,Abco,l,s,2,15.48,1.88,1.22
42,Abco,l,s,2,17.86,2.03,1.38
42,Abco,l,s,2,15.34,1.84,1.12
42,Abco,l,s,2,14.49,1.8,1.18
42,Abco,l,s,2,15.89,1.78,1.03
42,Abco,l,s,2,14.73,1.84,1.14
42,Abco,l,s,2,15.36,1.87,1.18
42,Abco,l,s,2,14.05,1.88,1.22
42,Abco,l,s,2,13.96,1.84,1.2
42,Abco,l,s,2,15.76,1.94,1.31
42,Abco,l,s,2,14.28,1.95,0.94
42,Abco,l,s,2,14.83,1.86,1
42,Abco,l,s,2,14.72,1.99,0.97
42,Abco,l,s,2,13.91,1.93,1.54
42,Abco,l,s,2,13.23,1.75,1.05
42,Abco,l,s,2,12.78,1.73,1.01
42,Abco,l,s,2,12.25,1.87,1.14
42,Abco,l,s,2,11.05,1.37,1.02
42,Abco,l,s,2,10.26,1.89,1.28
42,Abco,l,s,2,11.44,1.75,0.97
42,Abco,l,s,2,10.2,1.98,1.11
42,Abco,l,s,2,8.13,1.95,1.39
42,Abco,l,s,2,6.5,1.7,0.87
42,Abco,l,s,2,5.53,1.54,1.05
42,Abco,l,s,2,5.94,1.82,1.26
42,Abco,l,s,2,6.03,1.49,0.91
44,Abco,l,n,2,35.07,29.66,2.68
44,Abco,l,n,2,37.16,18.18,3.81
44,Abco,l,n,2,23.18,24.53,2.39
44,Abco,l,n,2,23.25,28.9,4.37
44,Abco,l,n,2,29.75,2.16,0.98
44,Abco,l,n,2,31.02,2.03,0.86
44,Abco,l,n,2,22.29,1.96,0.94
44,Abco,l,n,2,26.53,2.08,0.89
44,Abco,l,n,2,28.01,2.01,0.99
44,Abco,l,n,2,22.25,1.89,0.93
44,Abco,l,n,2,26.86,2.2,1.05
44,Abco,l,n,2,24.35,1.95,0.99
44,Abco,l,n,2,28.22,2.07,0.79
44,Abco,l,n,2,29.4,1.97,0.91
44,Abco,l,n,2,26.04,2.06,0.73
44,Abco,l,n,2,17.26,1.82,0.92
44,Abco,l,n,2,24.82,2.11,0.99
44,Abco,l,n,2,25.85,3.71,1.11
44,Abco,l,n,2,19.86,2.85,1.56
44,Abco,l,n,2,24.17,1.91,0.77
44,Abco,l,n,2,21.03,1.83,0.86
44,Abco,l,n,2,21.44,1.78,0.74
44,Abco,l,n,2,14.21,1.41,0.75
44,Abco,l,n,2,25.74,1.92,0.84
44,Abco,l,n,2,25.76,1.85,1.09
44,Abco,l,n,2,20.16,1.84,0.74
44,Abco,l,n,2,14.12,1.8,1.05
44,Abco,l,n,2,18.98,1.8,0.78
44,Abco,l,n,2,17.43,1.76,0.77
44,Abco,l,n,2,27.41,2.1,0.88
44,Abco,l,n,2,22.74,2.13,0.92
44,Abco,l,n,2,24.88,2.04,0.96
44,Abco,l,n,2,25.74,1.94,0.87
44,Abco,l,n,2,19.91,1.89,0.92
44,Abco,l,n,2,9.02,1.42,0.9
44,Abco,l,n,2,26.1,1.89,0.98
44,Abco,l,n,2,25.28,1.93,0.99
44,Abco,l,n,2,30.67,2.05,0.86
44,Abco,l,n,2,16.86,1.92,0.95
44,Abco,l,n,2,12.74,1.66,0.89
44,Abco,l,n,2,14.15,1.42,0.71
44,Abco,l,n,2,18.09,1.91,0.9
44,Abco,l,n,2,26.11,2.17,0.87
44,Abco,l,n,2,31.66,5.95,1.75
44,Abco,l,n,2,29.58,2.01,0.93
44,Abco,l,n,2,30.13,2.11,0.98
44,Abco,l,n,2,31.21,2.02,0.94
44,Abco,l,n,2,29.21,3.49,1.32
44,Abco,l,n,2,28.83,1.96,1.23
44,Abco,l,n,2,26.64,2.2,0.96
44,Abco,l,n,2,27.03,1.98,0.86
44,Abco,l,n,2,23.94,1.92,0.93
44,Abco,l,n,2,22.55,1.86,0.81
44,Abco,l,n,2,19.33,2.47,2.36
44,Abco,l,n,2,21.42,2.08,0.93
44,Abco,l,n,2,24.78,1.98,0.76
44,Abco,l,n,2,23.81,1.94,0.82
44,Abco,l,n,2,20.64,2.01,1.04
44,Abco,l,n,2,21.61,1.98,0.87
44,Abco,l,n,2,20.44,1.68,0.85
44,Abco,l,n,2,21.67,1.89,0.83
44,Abco,l,n,2,20.96,1.63,0.76
44,Abco,l,n,2,18.56,1.78,0.76
44,Abco,l,n,2,16.3,1.77,0.84
44,Abco,l,n,2,16.43,1.68,0.84
44,Abco,l,n,2,15.78,1.97,0.91
44,Abco,l,n,2,13.94,1.57,0.66
44,Abco,l,n,2,13.09,1.84,0.75
44,Abco,l,n,2,16.43,3.86,0.8
44,Abco,l,n,2,11.55,1.5,0.85
44,Abco,l,n,2,12.17,1.73,0.93
44,Abco,l,n,2,12.74,1.58,0.86
44,Abco,l,n,2,9.49,1.8,0.89
44,Abco,l,n,2,9.09,1.76,0.74
44,Abco,l,n,2,7.85,1.76,0.84
44,Abco,l,n,2,6.53,1.34,0.89
44,Abco,l,n,2,5.91,1.44,0.68
44,Abco,l,n,2,5.77,1.68,0.6
50,Pije,m,n,2,194,8.23,2.43
50,Pije,m,n,2,211,6.87,3.62
50,Pije,m,n,2,185,8.87,2.39
50,Pije,m,n,2,186,7.25,2.6
50,Pije,m,n,2,163,15.3,4.7
50,Pije,m,n,2,197,7.74,2.76
50,Pije,m,n,2,200,9.17,1.56
50,Pije,m,n,2,98,1.61,0.87
50,Pije,m,n,2,72,1.57,1.09
50,Pije,m,n,2,65,1.51,0.9
50,Pije,m,n,2,61,1.45,0.84
50,Pije,m,n,2,18,1.53,0.91
50,Pije,m,n,2,20,1.61,0.77
50,Pije,m,n,2,29,1.46,0.83
50,Pije,m,n,2,14,2.08,0.86
50,Pije,m,n,2,17,1.34,0.89
50,Pije,m,n,2,17,1.71,0.78
50,Pije,m,n,2,18,1.48,0.83
50,Pije,m,n,2,17,1.4,0.73
50,Pije,m,n,2,16,1.46,0.79
50,Pije,m,n,2,14,1.26,0.53
50,Pije,m,n,2,12,1.24,0.77
50,Pije,m,n,2,6,1.17,0.63
50,Pije,m,n,2,8,7.4,0.69
50,Pije,m,n,2,6,0.91,0.46
50,Pije,m,n,2,6,1.87,1.54
50,Pije,m,n,2,8,1.37,0.91
50,Pije,m,n,2,6,0.8,0.54
50,Pije,m,n,2,5,0.74,0.59
50,Pije,m,n,2,4,0.8,0.42
50,Pije,m,n,2,6,0.6,0.49
50,Pije,m,n,2,5,0.84,0.56
50,Pije,m,n,2,6,1.33,0.59
50,Pije,m,n,2,7,0.77,0.49
50,Pije,m,n,2,5,0.74,0.52
50,Pije,m,n,2,5,1.4,0.69
50,Pije,m,n,2,5,0.46,0.24
50,Pije,m,n,2,4,0.73,0.54
52,Pije,m,s,2,95,1.34,0.73
52,Pije,m,s,2,161,3.66,0.71
52,Pije,m,s,2,167,5.83,2.68
52,Pije,m,s,2,116,1.62,0.9
52,Pije,m,s,2,169,3.83,2.16
52,Pije,m,s,2,211,17.97,6.33
52,Pije,m,s,2,19,0.62,0.52
52,Pije,m,s,2,8,1.58,0.73
52,Pije,m,s,2,5,1.16,1.05
52,Pije,m,s,2,10,1.38,0.75
52,Pije,m,s,2,9,0.89,0.68
52,Pije,m,s,2,9,1.24,0.84
52,Pije,m,s,2,4,1.07,0.61
55,Pije,l,n,2,170,3.77,1.84
55,Pije,l,n,2,116,3.16,1.28
55,Pije,l,n,2,167,2.78,1.25
55,Pije,l,n,2,170,2.96,2.03
55,Pije,l,n,2,167,3.85,2.53
55,Pije,l,n,2,202,3.85,1.59
55,Pije,l,n,2,148,2.5,0.93
55,Pije,l,n,2,140,3.7,1.69
55,Pije,l,n,2,175,3.99,1.27
55,Pije,l,n,2,80,3.6,1.56
55,Pije,l,n,2,64,1.91,0.97
55,Pije,l,n,2,49,1.53,1.08
55,Pije,l,n,2,50,1.19,1.01
55,Pije,l,n,2,14,1.22,1.01
55,Pije,l,n,2,42,1.03,0.82
55,Pije,l,n,2,210,1.15,0.77
55,Pije,l,n,2,30,0.91,0.74
55,Pije,l,n,2,21,0.95,0.78
55,Pije,l,n,2,150,1.09,0.81
55,Pije,l,n,2,9,0.84,0.7
55,Pije,l,n,2,14,1.75,1.57
55,Pije,l,n,2,8,0.57,1.3
55,Pije,l,n,2,8,1.13,0.8
61,Pipo,m,s,2,197,4.61,2.03
61,Pipo,m,s,2,205,16.04,2.52
61,Pipo,m,s,2,181,14.91,2.34
61,Pipo,m,s,2,179,1.57,0.74
61,Pipo,m,s,2,173,11.8,1.76
61,Pipo,m,s,2,165,22.76,8.53
61,Pipo,m,s,2,148,1.55,0.74
61,Pipo,m,s,2,131.59,1.58,0.86
61,Pipo,m,s,2,115.4,1.44,0.76
61,Pipo,m,s,2,67,1.34,0.78
61,Pipo,m,s,2,65.45,1.36,0.7
61,Pipo,m,s,2,65.22,1.34,0.66
61,Pipo,m,s,2,52.08,1.34,0.74
61,Pipo,m,s,2,53.49,2.41,1.1
61,Pipo,m,s,2,52.18,4.41,3.2
61,Pipo,m,s,2,46.27,1.43,0.8
61,Pipo,m,s,2,39.43,4.09,1.29
61,Pipo,m,s,2,37.49,1.35,0.79
61,Pipo,m,s,2,37.23,1.36,0.7
61,Pipo,m,s,2,36.4,2.13,1.38
61,Pipo,m,s,2,35.43,1.27,1.83
61,Pipo,m,s,2,32.84,1.33,0.71
61,Pipo,m,s,2,29.68,1.24,0.69
61,Pipo,m,s,2,28.3,1.46,0.76
61,Pipo,m,s,2,25.79,1.36,0.76
61,Pipo,m,s,2,24.31,3.31,1.53
61,Pipo,m,s,2,18.94,2.88,1.37
61,Pipo,m,s,2,17.31,1.52,0.74
61,Pipo,m,s,2,14.92,1.04,1
61,Pipo,m,s,2,14.85,0.79,0.76
61,Pipo,m,s,2,13.24,1.36,0.85
61,Pipo,m,s,2,12.29,1.43,0.71
61,Pipo,m,s,2,11.5,0.98,0.77
61,Pipo,m,s,2,10.84,1.22,0.66
61,Pipo,m,s,2,10.37,0.76,0.71
61,Pipo,m,s,2,9.41,1.37,0.72
61,Pipo,m,s,2,10.43,0.87,0.72
61,Pipo,m,s,2,8.33,0.86,0.71
61,Pipo,m,s,2,8.23,1.01,0.89
